,NOUN_NOUN,NOUN_ADJ,NOUN_VERB,NOUN_ADV,ADJ_NOUN,ADJ_ADJ,ADJ_VERB,ADJ_ADV,VERB_NOUN,VERB_ADJ,VERB_VERB,VERB_ADV,ADV_NOUN,ADV_ADJ,ADV_VERB,ADV_ADV
80,13.30565631389618,2.3480812311172485,6.771335959434509,0.0,0.0,1.1530386209487915,0.0,0.0,7.748682379722595,1.1845982074737549,8.275395154953003,0.0,2.5581661462783813,0.0,2.6848496198654175,0.0
81,4.380672216415405,0.0,8.881530404090881,0.0,1.5485490560531616,0.0,0.0,0.0,0.0,0.0,3.9196412563323975,0.0,0.0,0.0,0.0,0.0
82,5.349716901779175,0.0,0.0,5.052791118621826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6231067180633545,0.0,0.0,0.0,0.0
83,8.97948169708252,0.0,3.8174021244049072,0.0,0.0,0.0,0.0,0.0,1.6274607181549072,0.0,2.7111189365386963,0.0,0.0,0.0,0.0,0.0
84,11.100726962089539,1.6581038236618042,3.331139326095581,0.0,7.630693554878235,0.0,0.0,0.0,5.072254180908203,0.0,4.66120445728302,0.0,0.0,0.0,0.0,0.0
85,69.72329807281494,6.172318458557129,9.96481740474701,0.0,3.421415328979492,4.893479824066162,0.0,0.0,10.624338030815125,0.0,2.18735933303833,0.0,0.0,0.0,0.0,0.0
86,15.218503475189209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,22.080366492271423,0.0,2.1219394207000732,0.0,0.0,0.0,0.0,0.0,4.471290349960327,0.0,3.3092068433761597,0.0,0.0,0.0,0.0,0.0
88,38.41782021522522,0.0,2.8125604391098022,0.0,3.6152812242507935,0.0,0.0,0.0,3.2464840412139893,0.0,3.6891112327575684,0.0,0.0,0.0,0.0,0.0
89,8.920015811920166,2.597363233566284,0.0,0.0,2.817390203475952,4.148764133453369,0.0,0.0,1.4016882181167603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,24.251880049705505,0.0,2.6221699714660645,0.0,3.6701077222824097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,46.64360988140106,3.7409504652023315,5.600138425827026,0.0,11.493914246559143,2.5187207460403442,0.0,0.0,4.370519280433655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,15.993238925933838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1078413724899292,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,38.60272395610809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.535902738571167,0.0,0.0,0.0,3.4158824682235718,0.0,0.0,0.0
94,19.965481281280518,3.0224051475524902,3.6141453981399536,0.0,0.0,0.0,0.0,0.0,1.831682562828064,0.0,1.7170628309249878,0.0,0.0,0.0,0.0,0.0
95,16.506134271621704,3.235250473022461,0.0,0.0,0.0,5.424360275268555,0.0,0.0,1.0579249858856201,1.0042797327041626,2.8700168132781982,0.0,0.0,0.0,0.0,0.0
96,11.299095869064331,0.0,0.0,0.0,5.716954827308655,0.0,0.0,0.0,0.0,0.0,1.437577486038208,0.0,0.0,0.0,0.0,0.0
97,5.297838926315308,0.0,5.138862729072571,0.0,0.0,0.0,0.0,0.0,1.2245793342590332,0.0,4.193496346473694,0.0,0.0,0.0,0.0,0.0
98,7.11044979095459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4504520893096924,0.0,1.4925317764282227,0.0,0.0,0.0,0.0,0.0
99,12.458812594413757,0.0,0.0,1.139140248298645,2.5982762575149536,0.0,0.0,1.1807395219802856,3.7264097929000854,0.0,0.0,1.0283795595169067,0.0,0.0,0.0,0.0
